bait	start	end	ymax	min_win_mols	plot	
ATF3	212650000	212950000	4	100	FALSE	
CIITA	10593144	11067480	4	100	TRUE	
CLEC16A	11000000	11400000	2	50	FALSE	
CMPK2	6950000	7200000	4	100	FALSE	
CXCL11	76900000	77100000	4	100	FALSE	
DEXI	10750000	11550000	1	50	FALSE	
DOCK9	99444062	100000000	4	100	FALSE	
GBP1	89394169	89969763	2	50	TRUE	
IFIH1	162829518	163729022	4	250	FALSE	
IFIT1	90751071	91456542	4	100	FALSE	
IRF1	131605798	131926012	3	50	FALSE	
LAMP3	182642244	183519515	3	100	FALSE	
MEG3	100841515	102143179	4	300	FALSE	
rs193778	11021350	11498226	4	100	FALSE	
rs78037977	172349570	173250000	6	250	FALSE	900430
RSAD2	6889142	7100000	4	150	TRUE	
SOCS1	11008734	11550000	7	200	TRUE	
TNFSF10	172100000	172471151	4	100	TRUE	
